2
Test1,Varis,Var
Elf,Hermit,5
2
Bard,College of Lore,3
Rogue,Arcane Trickster,2
x,x,1
x,E,4
x,x,2
x,x,3
x,x,2
P,x,4
x,x,3
x,x,2
x,x,0
x,x,4,
x,E,-1
x,x,3
x,x,0
x,x,2
x,x,3
P,x,4
x,x,3
x,x,2
x,x,3
x,x,4
x,E,4
x,x,-1
x,x,3
x,E,2
37,40,16,3
30,12,2
15,14,13,12,10,8
5,10,15,20,25
3
boot,2
sock,3
shoe,1
5
earth,1
water,2
fire,3
air,4
life,5
2
ability1,1
ability2,2
Test3,Varis,Var
Elf,Hermit,5
2
Bard,College of Lore,3
Rogue,Arcane Trickster,2
x,x,1
x,E,4
x,x,2
x,x,3
x,x,2
P,x,4
x,x,3
x,x,2
x,x,0
x,x,4,
x,E,-1
x,x,3
x,x,0
x,x,2
x,x,3
P,x,4
x,x,3
x,x,2
x,x,3
x,x,4
x,E,4
x,x,-1
x,x,3
x,E,2
37,40,16,3
30,12,2
15,14,13,12,10,8
5,10,15,20,25
3
boot,2
sock,3
shoe,1
5
earth,1
water,2
fire,3
air,4
life,5
2
ability1,1
ability2,2
